id,exp_id,"subject_id","stage","cond",trial_idx,task_id,"task","optionA","optionB","optionC","optionD","correct_answer","recorded_answer",recorded_accuracy,recorded_time_to_action,recorded_time_to_submit,"recorded_action_result",recorded_action_count,"timestamp"
1371,12,"0E0B41","main","interactive",102,56,"k/(6-d)=x","k=x(6-d)","k=x/(k-d)","k=x*6-d",NULL,"A","A",1,10828,12186,"k/(6-d)=x",2,"2015-03-06 10:29:01"
1372,12,"A9C9AF","main","interactive",148,2,"r*11=x","r=x/11","r=11/x","x=r/11",NULL,"A","A",1,3619,4527,"r*11=x",1,"2015-03-06 10:29:06"
1373,12,"50634F","main","interactive",58,10,"(h-9)/u=x","h-9=x/u","h-9=x*u","h-9=-x/u",NULL,"B","B",1,6633,8460,"(h-9)/u=x",2,"2015-03-06 10:29:07"
1374,12,"0E0B41","main","interactive",103,26,"k/w*x=14","k/w=14*x","w/k=14/x","k/w=14/x",NULL,"C","C",1,6581,7721,"(k/w)*x=14",1,"2015-03-06 10:29:10"
1375,12,"6C0B50","main","interactive",99,34,"(c-2)*x=n","-2*x=n-c","c-2=n*x","c-2=n/x",NULL,"C","C",1,12124,13614,"(c-2)*x=n",1,"2015-03-06 10:29:13"
1376,12,"0E0B41","main","interactive",104,10,"(16-p)/q=x","16-p=x/q","16-p=x*q","16-p=-x/q",NULL,"B","B",1,6558,7553,"(16-p)/q=x",2,"2015-03-06 10:29:19"
1377,12,"A9C9AF","main","interactive",149,42,"d=u(2-x)","d*u=(2-x)","d/(2-x)=u","d+x=u*2",NULL,"B","B",0,9108,10032,"d=(2-x)*u",2,"2015-03-06 10:29:24"
1378,12,"0E0B41","main","interactive",105,34,"(12-g)*x=b","-g*x=b-12","12-g=b/x","12-g=b+x",NULL,"B","B",1,6629,7998,"(12-g)*x=b",1,"2015-03-06 10:29:29"
1379,12,"A9C9AF","main","interactive",150,58,"q=e*x-5*x","5*x+q=e*x","5*x-q=e*x","q+5=e*x",NULL,"A","A",1,8967,10267,"q=e*x-5*x",2,"2015-03-06 10:29:36"
1380,12,"0E0B41","main","interactive",106,28,"-p*x=13*m","x*(-p*m)=13","(-p*x)/m=13","-p*x*m=13",NULL,"B","B",1,6337,7822,"-p*x=13*m",3,"2015-03-06 10:29:38"
1381,12,"6C0B50","main","interactive",100,4,"v/12=x","x=12*v","v=x/12","v=x*12",NULL,"C","B",0,17861,19338,"0=-v+(x/12)",1,"2015-03-06 10:29:41"
1382,12,"A9C9AF","main","interactive",151,11,"v-r=x*15","15*(v-r)=x","v=r+x*15","r-v=15*x",NULL,"B","B",1,10550,11425,"v-r=x*15",1,"2015-03-06 10:29:49"
1383,12,"A9C9AF","main","interactive",152,60,"x(16-w)=-v","x/16-x/w=-v","16*x-w*x=-v","16*x-w*x=v",NULL,"B","B",1,4724,6753,"x*(16-w)=-v",2,"2015-03-06 10:29:57"
1384,12,"6C0B50","main","interactive",101,18,"-13=u*x","x/-13=u","-13/x=u","-13*x=u",NULL,"B","C",0,10631,11949,"-13=u/x",1,"2015-03-06 10:30:01"
1385,12,"0E0B41","main","interactive",107,63,"x+m=u-16","x+m+u=-16","16+x+m=u","16-x+m=u",NULL,"B","B",1,21618,23513,"x+m=u-16",4,"2015-03-06 10:30:03"
1386,12,"A9C9AF","main","interactive",153,38,"a=k(x+16)","a/x=k+16","a/(x+16)=k","a-16=kx",NULL,"B","B",1,4156,7034,"a=k*(x+16)",3,"2015-03-06 10:30:06"
1387,12,"A9C9AF","main","interactive",154,12,"x=r*b+5","x+r*b=5","x-5=r*b","x/5=r*b",NULL,"B","B",1,2725,3824,"x=r*b+5",2,"2015-03-06 10:30:11"
1388,12,"6C0B50","main","interactive",102,9,"e+h=14*x","e=14*x-h","e=14*x+h","-e=14*x-h",NULL,"A","A",1,9628,10967,"e+h=14*x",1,"2015-03-06 10:30:14"
1389,12,"0E0B41","main","interactive",108,40,"g/3+x=m","g/3=m-x","g/3+x-m=1","g+x=m*3",NULL,"A","A",1,9468,10694,"(g/3)+x=m",2,"2015-03-06 10:30:15"
1390,12,"A9C9AF","main","interactive",155,14,"a*s-15=x","a*s=15-x","a*s=x+15","15=x-a*s",NULL,"B","B",1,2974,3973,"a*s-15=x",2,"2015-03-06 10:30:17"
1391,12,"6C0B50","main","interactive",103,48,"x=t/(13-1)","(13-1)*x=t","(13-1)/x=t","x+1=t/13",NULL,"A","A",1,4609,6444,"x=t/(13-1)",1,"2015-03-06 10:30:22"
1392,12,"A9C9AF","main","interactive",156,21,"x=a/12-m","x+m=a*12","x*12=a-m","x+m=a/12",NULL,"C","C",1,4428,7184,"x=(a/12)-m",2,"2015-03-06 10:30:26"
1393,12,"0E0B41","main","interactive",109,31,"(s+4)*x=u","x=(s+4)*u","s+4=u/x","s+4=x/u",NULL,"B","B",1,7579,8920,"(s+4)*x=u",1,"2015-03-06 10:30:26"
1394,12,"A9C9AF","main","interactive",157,44,"(u+4)x=e","(u+4)=e*x","u*x+4*x=e","u+4*x=e",NULL,"B","B",1,2844,4873,"(u+4)*x=e",1,"2015-03-06 10:30:32"
1395,12,"0E0B41","main","interactive",110,17,"-11/a=x","1/-11=a*x","-11=x/a","-11=a*x",NULL,"C","C",1,7820,8838,"-11/a=x",1,"2015-03-06 10:30:36"
1396,12,"A9C9AF","main","interactive",158,5,"x=v/-12","-12/x=v","-12*x=v","-12*x=-v",NULL,"B","B",1,2728,3579,"x=v/-12",2,"2015-03-06 10:30:37"
1397,12,"50634F","main","interactive",59,45,"16=(1/t-w)x","16=x/t-w*x","16=1/t-w*x","16=x/t-x/w",NULL,"A","A",0,81391,82650,"16=(1/t)*x-w*x",1,"2015-03-06 10:30:38"
1398,12,"6C0B50","main","interactive",104,58,"15=b*x-h*x","15+h=b*x","h*x-15=b*x","h*x+15=b*x",NULL,"C","C",0,6884,9334,"h*x+15=b*x",2,"2015-03-06 10:30:40"
1399,12,"0E0B41","main","interactive",111,48,"x=9/(b-1)","(b-1)*x=9","x/(b-1)=9","x+1=9/b",NULL,"A","A",1,6904,8029,"x=9/(b-1)",2,"2015-03-06 10:30:46"
1400,12,"0E0B41","main","interactive",112,49,"(n-1)x=15","x-n*x=15","n*x-x=-15","x*n-x=15",NULL,"C","C",1,6974,9250,"(n-1)*x=15",2,"2015-03-06 10:30:57"
1401,12,"50634F","main","interactive",60,7,"b-8=x/q","b=(x+8)/q","b=8+x/q","b=x/q-8",NULL,"B","B",1,14726,16843,"b-8=x/q",1,"2015-03-06 10:30:57"
1402,12,"A9C9AF","main","interactive",159,47,"(1+3)x=c","1+3*x=c","x+3*x=c","x+3/x=c",NULL,"B","B",0,3128,12646,"(3+1)*x=c",6,"2015-03-06 10:30:58"
1403,12,"6C0B50","main","interactive",105,12,"x=n*10+b","x/b=n*10","x-b=n*10","x+b=n*10",NULL,"B","A",0,11552,13451,"x=n*10*b",4,"2015-03-06 10:31:02"
1404,12,"0E0B41","main","interactive",113,57,"v=x(9-b)","v=9*x+b*x","v=9*x-b*x","v=x/9-x/b",NULL,"B","B",1,4736,7307,"v=x*(9-b)",2,"2015-03-06 10:31:06"
1405,12,"A9C9AF","main","interactive",160,59,"x=-8/(a-m)","x(a-m)=-8","x*a-m=-8","x+m=-8/a",NULL,"A","A",1,4637,5650,"x=-8/(a-m)",1,"2015-03-06 10:31:06"
1406,12,"6C0B50","main","interactive",106,20,"x-c=16/v","(x-c)/16=v","(x-c)/v=16","(x-c)*v=16",NULL,"C","C",1,6790,7939,"x-c=16/v",1,"2015-03-06 10:31:11"
1407,12,"A9C9AF","main","interactive",161,23,"-b=x/5","-b*x=1/5","-b/x=5","-b/x=1/5",NULL,"C","C",1,3956,5711,"-b=x/5",3,"2015-03-06 10:31:13"
1408,12,"0E0B41","main","interactive",114,13,"x-14=m*n","(x-14)/n=m","x-14/n=m","x=m*n-14",NULL,"A","A",1,7197,8220,"x-14=m*n",1,"2015-03-06 10:31:15"
1409,12,"50634F","main","interactive",61,60,"x(k-g)=-16","k*x-g*x=-16","k*x-g*x=16","k*x-g=-16",NULL,"A","A",1,14792,20873,"x*(k-g)=-16",3,"2015-03-06 10:31:19"
1410,12,"6C0B50","main","interactive",107,44,"(d+u)x=11","d/x+u/x=11","d*x+u*x=11","d+u*x=11",NULL,"B","B",1,4792,6452,"(d+u)*x=11",1,"2015-03-06 10:31:19"
1411,12,"A9C9AF","main","interactive",162,51,"(q+5)x=n-c","q*x-5*x=n-c","q*x+5*x=n-c","q/x+5/x=n-c",NULL,"B","B",1,3959,5555,"(q+5)*x=n-c",1,"2015-03-06 10:31:20"
1412,12,"A9C9AF","main","interactive",163,32,"n+11=a/x","n=a*x-11","n=a/x+11","n=a/x-11",NULL,"C","C",1,3696,5499,"n+11=a/x",2,"2015-03-06 10:31:27"
1413,12,"50634F","main","interactive",62,41,"e/5=d-x","e=5(d-x)","e=5/(d-x)","e/5-x=d",NULL,"A","A",1,4040,6708,"e/5=d-x",1,"2015-03-06 10:31:28"
1414,12,"6C0B50","main","interactive",108,28,"-a*x=c*4","-a*x*4=c","x*(-a*4)=c","(-a*x)/4=c",NULL,"C","A",0,8837,10425,"-a*x=c/4",1,"2015-03-06 10:31:38"
1415,12,"0E0B41","main","interactive",115,58,"v=q*x-4*x","4*x-v=q*x","4*x+v=q*x","v+4=q*x",NULL,"B","B",0,16250,18913,"4*x+v=q*x",2,"2015-03-06 10:31:43"
1416,12,"50634F","main","interactive",63,52,"p*x+q*x=6-e","p*x=6-e+q*x","p*x+e+q*x=6","p*x+e+q*x=-6",NULL,"B","B",1,15156,17750,"p*x+q*x=6-e",2,"2015-03-06 10:31:47"
1417,12,"6C0B50","main","interactive",109,26,"w/5*x=k","5/w=k/x","w/5=k/x","1/5*x=k*w",NULL,"B","B",1,5013,7064,"(w/5)*x=k",1,"2015-03-06 10:31:47"
1418,12,"A9C9AF","main","interactive",164,45,"g=(1/c-16)x","g=x/c-16*x","g=x/c-x/16","g=1/c-16*x",NULL,"A","B",0,4367,13812,"g=(1/c)*x-(1/16)*x",8,"2015-03-06 10:31:49"
1419,12,"50634F","main","interactive",64,2,"7*t=x","7=x*t","7=t/x","7=x/t",NULL,"C","C",1,5886,7920,"7*t=x",1,"2015-03-06 10:31:56"
1420,12,"A9C9AF","main","interactive",165,17,"-14/p=x","1/-14=p*x","-14=p*x","p=-14*x",NULL,"B","B",1,4408,5564,"-14/p=x",1,"2015-03-06 10:31:57"
1421,12,"0E0B41","main","interactive",116,52,"b*x+a*x=q-8","b*x+8+a*x=-q","b*x+8+a*x=q","b*x=q-8+a*x",NULL,"B","A",0,6258,9359,"b*x+a*x=-q-8",3,"2015-03-06 10:32:01"
1422,12,"A9C9AF","main","interactive",166,24,"x=(a*q)/7","a*x=7*q","x*7=a*q","x*7=a/q",NULL,"B","B",1,2016,2875,"x=(a*q)/7",1,"2015-03-06 10:32:01"
1423,12,"6C0B50","main","interactive",110,11,"h-d=x*8","h=d+x*8","h=d-x*8","8*(h-d)=x",NULL,"A","C",0,6159,7955,"h-d=x/8",3,"2015-03-06 10:32:04"
1424,12,"A9C9AF","main","interactive",167,8,"(h+13)/b=x","h+13=x*b","h+13=x/b","h+13=b/x",NULL,"A","A",1,5595,7239,"(h+13)/b=x",2,"2015-03-06 10:32:10"
1425,12,"0E0B41","main","interactive",117,11,"s-g=x*16","16*(s-g)=x","g-s=16*x","s=g+x*16",NULL,"C","C",1,9669,11395,"s-g=x*16",1,"2015-03-06 10:32:14"
1426,12,"6C0B50","main","interactive",111,56,"n/(14-t)=x","n=x*14-t","n=x(14-t)","n=x(n+t)",NULL,"B","B",1,7913,10030,"n/(14-t)=x",8,"2015-03-06 10:32:15"
1427,12,"50634F","main","interactive",65,42,"15=s(r-x)","15/(r-x)=s","15*(r-x)=s","15+x=s*r",NULL,"A","A",1,14983,19601,"15=s*(r-x)",5,"2015-03-06 10:32:17"
1428,12,"A9C9AF","main","interactive",168,53,"(12+m)/(d-n)=x","12+m=x/(d-n)","12+m=x(d-n)","12+m=x(d+n)",NULL,"B","B",1,4861,6214,"(12+m)/(d-n)=x",4,"2015-03-06 10:32:18"
1429,12,"A9C9AF","main","interactive",169,55,"9+k=g*x-x*t","9=g*x+k-t*x","9=g*x-k-x*t","9=g*x-k+t*x",NULL,"B","B",1,2922,4109,"9+k=g*x-x*t",2,"2015-03-06 10:32:23"
1430,12,"0E0B41","main","interactive",118,20,"x-c=3/d","(x-c)/d=3","x=3/d-c","(x-c)*d=3",NULL,"C","C",1,8101,9144,"x-c=3/d",1,"2015-03-06 10:32:25"
1431,12,"6C0B50","main","interactive",112,14,"w*c-15=x","w*c=x-15","w*c=x+15","w*c=15-x",NULL,"B","B",1,7702,10392,"w*c-15=x",2,"2015-03-06 10:32:27"
1432,12,"50634F","main","interactive",66,26,"p/7*x=d","7/p=d/x","p/7=d*x","p/7=d/x",NULL,"C","C",1,7945,10380,"(p/7)*x=d",1,"2015-03-06 10:32:29"
1433,12,"A9C9AF","main","interactive",170,19,"x=2/c+h","x+h=2/c","-h+x=2/c","x/2=1/c+h",NULL,"B","B",1,3696,5205,"x=(2/c)+h",3,"2015-03-06 10:32:30"
1434,12,"0E0B41","main","interactive",119,19,"x=t/k+3","-3+x=t/k","x+3=t/k","x/t=1/k+3",NULL,"A","A",1,6256,7555,"x=(t/k)+3",3,"2015-03-06 10:32:34"
1435,12,"6C0B50","main","interactive",113,54,"t+u=x(15-h)","t-u=15*x-h","t+u=15*x-x*h","(t+u)*x=15-h",NULL,"B","B",1,6592,9101,"t+u=x*(15-h)",1,"2015-03-06 10:32:38"
1436,12,"A9C9AF","main","interactive",171,54,"9+q=x(r-k)","9-q=r*x-k*x","9+q=r*x-x*k","(9+q)*x=r-k",NULL,"B","B",1,4713,6741,"9+q=x*(r-k)",1,"2015-03-06 10:32:38"
1437,12,"A9C9AF","main","interactive",172,30,"x=a/(s+11)","x/(s+11)=a","x*(s+11)=a","x*a=1/(s+11)",NULL,"B","B",1,3423,4821,"x=a/(s+11)",1,"2015-03-06 10:32:45"
1438,12,"50634F","main","interactive",67,37,"3/k=x+q","3=k/(x+q)","3=k(x+q)","1/k=3(x+q)",NULL,"B","B",1,12194,14622,"3/k=x+q",1,"2015-03-06 10:32:46"
1439,12,"0E0B41","main","interactive",120,14,"e*f-7=x","7=x-e*f","e*f=7-x","e*f=x+7",NULL,"C","C",1,10242,12557,"e*f-7=x",2,"2015-03-06 10:32:48"
1440,12,"A9C9AF","main","interactive",173,6,"(k+8)*h=x","k+8=h*x","k+8=x/h","h=x*(k+8)",NULL,"B","B",1,2384,3470,"(k+8)*h=x",1,"2015-03-06 10:32:50"
1441,12,"6C0B50","main","interactive",114,49,"(u-1)x=3","x*u-x=3","u*x-x=-3","x*u-1=3",NULL,"A","A",1,6637,10512,"(u-1)*x=3",2,"2015-03-06 10:32:50"
1442,12,"A9C9AF","main","interactive",174,37,"c/12=x+f","c=12/(x+f)","c=12(x+f)","c/12+f=x",NULL,"B","B",1,2491,4359,"c/12=x+f",1,"2015-03-06 10:32:56"
1443,12,"50634F","main","interactive",68,12,"x=c*d+10","x-10=c*d","x/10=c*d","x+10=c*d",NULL,"A","A",1,7207,9641,"x=c*d+10",2,"2015-03-06 10:32:57"
1444,12,"0E0B41","main","interactive",121,51,"(b+g)x=p-6","b*x-g*x=p-6","b/x+g/x=p-6","b*x+g*x=p-6",NULL,"C","C",1,7540,9072,"(b+g)*x=p-6",1,"2015-03-06 10:32:59"
1445,12,"6C0B50","main","interactive",115,19,"x=h/3+a","x+a=h/3","-a+x=h/3","x*3=h+a",NULL,"B","B",1,10053,11639,"x=(h/3)+a",2,"2015-03-06 10:33:03"
1446,12,"0E0B41","main","interactive",122,46,"x=n/(1+3)","x-1=n/3","(1+3)x=n","(1+3)/x=n",NULL,"B","B",1,8338,9623,"x=n/(1+3)",2,"2015-03-06 10:33:10"
1447,12,"A9C9AF","main","interactive",175,52,"b*x+n*x=m-7","b*x+7+n*x=m","b*x+7+n*x=-m","b*x-7+n*x=m",NULL,"A","C",0,4921,6269,"b*x+n*x=m+7",3,"2015-03-06 10:33:11"
1448,12,"50634F","main","interactive",69,39,"x=5-b/q","b/q-x=5","b/q+x=5","x+5=-(b/q)",NULL,"B","B",1,9872,13434,"x=5-(b/q)",3,"2015-03-06 10:33:12"
1449,12,"6C0B50","main","interactive",116,10,"(h-g)/2=x","h-g=-x/2","h-g=x*2","h+g=x*2",NULL,"B","B",1,7497,8813,"(h-g)/2=x",2,"2015-03-06 10:33:13"
1450,12,"A9C9AF","main","interactive",176,10,"(r-12)/c=x","r-12=x*c","r-12=x/c","r-12=-x/c",NULL,"A","A",1,3536,4381,"(r-12)/c=x",2,"2015-03-06 10:33:16"
1451,12,"0E0B41","main","interactive",123,33,"x=u/(3-v)","x*3-v=u","x(3-v)=u","x+v=u/3",NULL,"B","B",1,4451,5767,"x=u/(3-v)",1,"2015-03-06 10:33:17"
1452,12,"50634F","main","interactive",70,53,"(e+s)/(10-f)=x","e+s=x(10-f)","e-s=x(10-f)","e+s=x(10+f)",NULL,"A","A",1,5694,7794,"(e+s)/(10-f)=x",6,"2015-03-06 10:33:21"
1453,12,"A9C9AF","main","interactive",177,4,"6/t=x","6=x/t","6=t/x","6=x*t",NULL,"C","C",1,3783,4578,"6/t=x",2,"2015-03-06 10:33:23"
1454,12,"0E0B41","main","interactive",124,9,"8+s=p*x","8=p*x+s","8=p*x-s","8=p/x-s",NULL,"B","B",1,5331,6422,"8+s=p*x",2,"2015-03-06 10:33:25"
1455,12,"6C0B50","main","interactive",117,63,"x+3=d-g","x+3+d=-g","g+x+3=d","g-x+3=d",NULL,"B","B",1,8506,10485,"x+3=d-g",4,"2015-03-06 10:33:25"
1456,12,"A9C9AF","main","interactive",178,3,"x=-r*14","x/-r=14","x=14-r","x*-r=14",NULL,"A","A",1,4592,7691,"x=-r*14",2,"2015-03-06 10:33:32"
1457,12,"0E0B41","main","interactive",125,36,"13/t-r=x","13/t=x-r","13/t=x+r","r+13/t=x",NULL,"B","B",1,5394,8117,"(13/t)-r=x",2,"2015-03-06 10:33:35"
1458,12,"A9C9AF","main","interactive",179,35,"15-g=f/x","15=f/x-g","15=f/x+g","x*15-g=f",NULL,"B","B",1,3609,5004,"15-g=f/x",1,"2015-03-06 10:33:38"
1459,12,"6C0B50","main","interactive",118,41,"r/k=12-x","r/k-x=12","r=k(12-x)","r=(12-x)/k",NULL,"B","B",1,10584,12045,"r/k=12-x",1,"2015-03-06 10:33:39"
1460,12,"50634F","main","interactive",71,63,"x+9=q-r","x+9+q=-r","r+x+9=q","x-r+9=q",NULL,"B","B",1,13711,16705,"x+9=q-r",4,"2015-03-06 10:33:39"
1461,12,"0E0B41","main","interactive",126,6,"(12+b)*q=x","q=x*(12+b)","12+b=x/q","12+b*q=x",NULL,"B","B",1,5700,7600,"(12+b)*q=x",1,"2015-03-06 10:33:44"
1462,12,"A9C9AF","main","interactive",180,18,"-a=3*x","-a*x=3","-a/x=3","x/-a=3",NULL,"B","B",1,3353,5075,"-a=3*x",3,"2015-03-06 10:33:45"
1463,12,"6C0B50","main","interactive",119,60,"x(b-12)=-d","b*x-12*x=d","b*x-12*x=-d","x/b-x/12=-d",NULL,"B","B",1,7478,9993,"x*(b-12)=-d",2,"2015-03-06 10:33:51"
1464,12,"A9C9AF","main","interactive",181,31,"(6+e)*x=t","6+e=t*x","6+e=x/t","6+e=t/x",NULL,"C","C",1,3972,5536,"(6+e)*x=t",1,"2015-03-06 10:33:52"
1465,12,"6C0B50","post",NULL,0,6,"p=9+x/a",NULL,NULL,NULL,NULL,"(p-9)*a=x","3=x",0,4248,4696,NULL,NULL,"2015-03-06 10:33:59"
1466,12,"A9C9AF","main","interactive",182,36,"7/n-h=x","7/n=x-h","7/n=x+h","7/n=x*h",NULL,"B","B",1,3921,6316,"(7/n)-h=x",2,"2015-03-06 10:34:00"
1467,12,"50634F","main","interactive",72,51,"(9+t)x=r-p","9/x+t/x=r-p","9*x+t*x=r+p","9*x+t*x=r-p",NULL,"C","C",1,20856,23932,"(9+t)*x=r-p",1,"2015-03-06 10:34:05"
1468,12,"A9C9AF","main","interactive",183,16,"x=b/8","b*x=8","8*x=b","x/8=b",NULL,"B","B",1,2533,3393,"x=b/8",2,"2015-03-06 10:34:05"
1469,12,"6C0B50","post",NULL,1,7,"b=t*x-11",NULL,NULL,NULL,NULL,"(b+11)/t=x","5=x",0,5147,5514,NULL,NULL,"2015-03-06 10:34:05"
1470,12,"0E0B41","main","interactive",127,39,"x=10-g/n","x+10=-(g/n)","g/n+x=10","g/n-x=10",NULL,"B","B",1,18341,20081,"x=10-(g/n)",3,"2015-03-06 10:34:05"
1471,12,"6C0B50","post",NULL,2,17,"x*10-x=d",NULL,NULL,NULL,NULL,"x=d/9","x=2",0,1679,2054,NULL,NULL,"2015-03-06 10:34:08"
1472,12,"A9C9AF","main","interactive",184,13,"x-c=e*4","x=e*4-c","x-c/4=e","(x-c)/4=e",NULL,"C","C",1,3762,5120,"x-c=e*4",3,"2015-03-06 10:34:12"
1473,12,"0E0B41","main","interactive",128,2,"2*a=x","2=x/a","x=2/a","2=a/x",NULL,"A","A",1,4675,5430,"2*a=x",1,"2015-03-06 10:34:12"
1474,12,"50634F","main","interactive",73,8,"(n+11)/h=x","n+11=x*h","n-11=x*h","n+11=h/x",NULL,"A","A",1,6896,8811,"(n+11)/h=x",2,"2015-03-06 10:34:15"
1475,12,"A9C9AF","main","interactive",185,57,"c=x(9-b)","c=x/9-x/b","c=9*x-b*x","c=x*9-b*9",NULL,"B","B",1,3992,5267,"c=x*(9-b)",2,"2015-03-06 10:34:18"
1476,12,"0E0B41","main","interactive",129,50,"x=(m-8)/(f+q)","x*f+q=m-8","(f+q)x=m-8","(f-q)x=m-8",NULL,"B","B",1,7910,9345,"x=(m-8)/(f+q)",2,"2015-03-06 10:34:23"
1477,12,"A9C9AF","main","interactive",186,56,"2/(e-g)=x","2=x/(2-g)","2=x(e-g)","2=x*e-g",NULL,"B","B",1,3074,5192,"2/(e-g)=x",8,"2015-03-06 10:34:25"
1478,12,"50634F","main","interactive",74,36,"a/f-6=x","6+a/f=x","a/f=x+6","a/f=x-6",NULL,"B","B",1,6945,10210,"(a/f)-6=x",2,"2015-03-06 10:34:27"
1479,12,"6C0B50","post",NULL,3,4,"11=x*a",NULL,NULL,NULL,NULL,"11/a=x","11=x",0,21415,22070,NULL,NULL,"2015-03-06 10:34:31"
1480,12,"0E0B41","main","interactive",130,7,"h-12=x/g","h=12-x/g","h=x/g-12","h=12+x/g",NULL,"C","C",1,7062,8010,"h-12=x/g",1,"2015-03-06 10:34:33"
1481,12,"A9C9AF","main","interactive",187,20,"x-f=r/12","(x-f)*12=r","(x-f)/r=12","(x-f)/12=r",NULL,"A","A",1,5800,7729,"x-f=r/12",1,"2015-03-06 10:34:34"
1482,12,"A9C9AF","main","interactive",188,40,"t/a+x=14","t/a=14+x","t/a=14-x","t/a+x-14=1",NULL,"B","B",1,3809,4852,"(t/a)+x=14",2,"2015-03-06 10:34:41"
1483,12,"0E0B41","main","interactive",131,59,"x=-v/(b-2)","x/(b-2)=-v","x(b-2)=-v","x+2=-v/b",NULL,"B","B",1,5521,6469,"x=-v/(b-2)",1,"2015-03-06 10:34:41"
1484,12,"6C0B50","post",NULL,4,1,"4=b+x",NULL,NULL,NULL,NULL,"4-b=x","2=x",0,10848,11256,NULL,NULL,"2015-03-06 10:34:42"
1485,12,"50634F","main","interactive",75,50,"x=(q-p)/(4+d)","(4-d)x=q-p","x*4+d=q-p","(4+d)x=q-p",NULL,"C","C",1,14252,17112,"x=(q-p)/(4+d)",2,"2015-03-06 10:34:46"
1486,12,"6C0B50","post",NULL,5,14,"r/(x+16)=v",NULL,NULL,NULL,NULL,"r/v-16=x","4=x",0,4669,4892,NULL,NULL,"2015-03-06 10:34:48"
1487,12,"0E0B41","main","interactive",132,16,"x=c/5","5*x=1/c","5*x=c","x/5=c",NULL,"B","B",1,4738,5668,"x=c/5",2,"2015-03-06 10:34:48"
1488,12,"6C0B50","post",NULL,6,19,"rx+h=7x",NULL,NULL,NULL,NULL,"h/(7-r)=x","2=x",0,2606,2925,NULL,NULL,"2015-03-06 10:34:51"
1489,12,"6C0B50","post",NULL,7,8,"8=(b+x)/n",NULL,NULL,NULL,NULL,"8n-b=x","4=x",0,2582,2885,NULL,NULL,"2015-03-06 10:34:55"
1490,12,"6C0B50","post",NULL,8,10,"t*(15+x)=w",NULL,NULL,NULL,NULL,"x=w/t-15","x=3",0,2950,3262,NULL,NULL,"2015-03-06 10:34:58"
1491,12,"0E0B41","main","interactive",133,43,"x=k/(c+13)","x-1/13=k/c","x*k=1/(c+13)","(c+13)x=k",NULL,"C","C",1,8093,9770,"x=k/(c+13)",2,"2015-03-06 10:34:59"
1492,12,"A9C9AF","main","interactive",189,26,"5/g*x=u","5/g=u/x","1/g*x=u*5","5/g=u*x",NULL,"A","B",0,5642,11886,"(1/g)*x=u*5",3,"2015-03-06 10:35:01"
1493,12,"6C0B50","post",NULL,9,12,"15/v=n/x",NULL,NULL,NULL,NULL,"x=(nv)/15","x=3",0,3721,7936,NULL,NULL,"2015-03-06 10:35:07"
1494,12,"0E0B41","main","interactive",134,37,"d/t=x+2","1/t=d(x+2)","d=t(x+2)","d/t+2=x",NULL,"B","B",1,10081,11326,"d/t=x+2",1,"2015-03-06 10:35:12"
1495,12,"6C0B50","post",NULL,10,13,"r=9+t/x",NULL,NULL,NULL,NULL,"x=t/(r-9)","x=9",0,5638,5989,NULL,NULL,"2015-03-06 10:35:13"
1496,12,"A9C9AF","main","interactive",190,61,"b*x-x*14=-v","b*x=-v+x*14","b*x=-v+x/14","b*x=-v-x*14",NULL,"A","A",1,15808,17203,"b*x-x*14=-v",2,"2015-03-06 10:35:20"
1497,12,"6C0B50","post",NULL,11,3,"x/-10=s",NULL,NULL,NULL,NULL,"x=-10s","x=20",0,6247,7687,NULL,NULL,"2015-03-06 10:35:22"
1498,12,"0E0B41","main","interactive",135,45,"h=(1/n-11)x","h=1/n-11*x","h=x/n-11*x","h=x/n-x/11",NULL,"B","B",1,7798,10020,"h=((1/n)-11)*x",2,"2015-03-06 10:35:24"
1499,12,"6C0B50","post",NULL,12,16,"14=bx-r-xm",NULL,NULL,NULL,NULL,"(14+r)/(b-m)=x","6=x",0,5206,5541,NULL,NULL,"2015-03-06 10:35:28"
1500,12,"0E0B41","main","interactive",136,53,"(s+n)/(2-c)=x","s+n=x/(2-c)","s+n=x(2+c)","s+n=x(2-c)",NULL,"C","C",1,4646,6085,"(s+n)/(2-c)=x",2,"2015-03-06 10:35:32"
1501,12,"6C0B50","post",NULL,13,18,"p=x/12-tx",NULL,NULL,NULL,NULL,"p/(1/12-t)=x","6=x",0,9630,9949,NULL,NULL,"2015-03-06 10:35:38"
1502,12,"0E0B41","main","interactive",137,22,"-8*m=x","m=x+8","-8=x/m","-8=m/x",NULL,"B","B",1,5074,6324,"-8*m=x",1,"2015-03-06 10:35:39"
1503,12,"A9C9AF","post",NULL,0,2,"12=x/b",NULL,NULL,NULL,NULL,"12b=x","12b=x",1,2914,5578,NULL,NULL,"2015-03-06 10:35:40"
1504,12,"50634F","main","interactive",76,40,"c/10+x=h","c/10+x-h=1","c/10=h-x","c+x=h*10",NULL,"B","B",1,51444,54966,"(c/10)+x=h",2,"2015-03-06 10:35:42"
1505,12,"6C0B50","post",NULL,14,11,"-b/x=1/12",NULL,NULL,NULL,NULL,"-b*12=x","6=x",0,5318,5646,NULL,NULL,"2015-03-06 10:35:44"
1506,12,"0E0B41","main","interactive",138,1,"p-5=x","p=5+x","p=5-x","5-p=x",NULL,"A","A",1,6417,7283,"p-5=x",1,"2015-03-06 10:35:48"
